taxon	header	partition	gc_content	valid_sites	gc_sites	n_sites_in_partition
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p7_COX1	0.42578125	512	218	512
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p8_COX1	0.408203125	512	209	512
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p10_COX2	0.37280701754385964	228	85	228
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p11_COX2	0.34649122807017546	228	79	228
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p13_COX3	0.3840304182509506	263	101	263
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p14_COX3	0.38549618320610685	262	101	262
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p16_CYTB	0.4021164021164021	378	152	378
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p17_CYTB	0.3492063492063492	378	132	378
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p19_ND1	0.0924092409240924	303	28	303
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p20_ND1	0.33003300330033003	303	100	303
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p22_ND2	0.2099125364431487	343	72	343
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p23_ND2	0.33527696793002915	343	115	343
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p25_ND3	0.3135593220338983	118	37	118
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p26_ND3	0.3389830508474576	118	40	118
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p28_ND4L	0.06382978723404255	94	6	94
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p29_ND4L	0.26595744680851063	94	25	94
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p31_ND4	0.31614349775784756	446	141	446
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p32_ND4	0.2713004484304933	446	121	446
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p34_ND5	0.2772808586762075	559	155	559
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p35_ND5	0.06272401433691756	558	35	558
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p37_ND6	0.2215568862275449	167	37	167
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p38_ND6	0.25748502994011974	167	43	167
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p40_rrnl	0.2271880819366853	1074	244	1074
NC_034282.1_Rhobra	NC_034282.1_Rhobra	p41_rrns	0.25191815856777494	782	197	787
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p1_ATP6	0.3008849557522124	226	68	226
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p2_ATP6	0.35398230088495575	226	80	226
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p4_ATP8	0.1509433962264151	53	8	53
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p5_ATP8	0.2830188679245283	53	15	53
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p7_COX1	0.423828125	512	217	512
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p8_COX1	0.404296875	512	207	512
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p10_COX2	0.37280701754385964	228	85	228
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p11_COX2	0.3508771929824561	228	80	228
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p13_COX3	0.3916349809885932	263	103	263
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p14_COX3	0.3816793893129771	262	100	262
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p16_CYTB	0.4074074074074074	378	154	378
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p17_CYTB	0.3544973544973545	378	134	378
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p19_ND1	0.1254125412541254	303	38	303
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p20_ND1	0.3201320132013201	303	97	303
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p22_ND2	0.24198250728862974	343	83	343
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p23_ND2	0.32653061224489793	343	112	343
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p25_ND3	0.3220338983050847	118	38	118
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p26_ND3	0.3050847457627119	118	36	118
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p28_ND4L	0.11702127659574468	94	11	94
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p29_ND4L	0.26595744680851063	94	25	94
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p31_ND4	0.32062780269058294	446	143	446
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p32_ND4	0.2757847533632287	446	123	446
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p34_ND5	0.2772808586762075	559	155	559
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p35_ND5	0.08960573476702509	558	50	558
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p37_ND6	0.23353293413173654	167	39	167
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p38_ND6	0.24550898203592814	167	41	167
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p40_rrnl	0.23743016759776536	1074	255	1074
NC_034283.1_Hiepat	NC_034283.1_Hiepat	p41_rrns	0.2567049808429119	783	201	787
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p1_ATP6	0.3008849557522124	226	68	226
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p2_ATP6	0.35398230088495575	226	80	226
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p4_ATP8	0.1509433962264151	53	8	53
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p5_ATP8	0.3018867924528302	53	16	53
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p7_COX1	0.421875	512	216	512
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p8_COX1	0.41015625	512	210	512
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p10_COX2	0.3815789473684211	228	87	228
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p11_COX2	0.35526315789473684	228	81	228
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p13_COX3	0.38022813688212925	263	100	263
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p14_COX3	0.3816793893129771	262	100	262
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p16_CYTB	0.3783068783068783	378	143	378
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p17_CYTB	0.34656084656084657	378	131	378
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p19_ND1	0.0858085808580858	303	26	303
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p20_ND1	0.33663366336633666	303	102	303
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p22_ND2	0.22740524781341107	343	78	343
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p23_ND2	0.34402332361516036	343	118	343
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p25_ND3	0.2627118644067797	118	31	118
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p26_ND3	0.3220338983050847	118	38	118
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p28_ND4L	0.09574468085106383	94	9	94
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p29_ND4L	0.26595744680851063	94	25	94
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p31_ND4	0.31390134529147984	446	140	446
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p32_ND4	0.2713004484304933	446	121	446
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p34_ND5	0.26833631484794274	559	150	559
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p35_ND5	0.1003584229390681	558	56	558
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p37_ND6	0.19760479041916168	167	33	167
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p38_ND6	0.24550898203592814	167	41	167
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p40_rrnl	0.2309124767225326	1074	248	1074
NC_034284.1_Rhoval	NC_034284.1_Rhoval	p41_rrns	0.24107142857142858	784	189	787
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p1_ATP6	0.30973451327433627	226	70	226
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p2_ATP6	0.3672566371681416	226	83	226
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p4_ATP8	0.11320754716981132	53	6	53
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p5_ATP8	0.2830188679245283	53	15	53
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p7_COX1	0.4140625	512	212	512
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p8_COX1	0.404296875	512	207	512
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p10_COX2	0.39035087719298245	228	89	228
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p11_COX2	0.35964912280701755	228	82	228
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p13_COX3	0.3650190114068441	263	96	263
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p14_COX3	0.37404580152671757	262	98	262
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p16_CYTB	0.3968253968253968	378	150	378
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p17_CYTB	0.3492063492063492	378	132	378
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p19_ND1	0.06930693069306931	303	21	303
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p20_ND1	0.3201320132013201	303	97	303
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p22_ND2	0.2303206997084548	343	79	343
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p23_ND2	0.3469387755102041	343	119	343
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p25_ND3	0.288135593220339	118	34	118
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p26_ND3	0.3305084745762712	118	39	118
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p28_ND4L	0.10638297872340426	94	10	94
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p29_ND4L	0.2765957446808511	94	26	94
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p31_ND4	0.30786516853932583	445	137	446
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p32_ND4	0.273542600896861	446	122	446
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p34_ND5	0.26833631484794274	559	150	559
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p35_ND5	0.07526881720430108	558	42	558
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p37_ND6	0.21212121212121213	165	35	167
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p38_ND6	0.22424242424242424	165	37	167
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p40_rrnl	0.2206703910614525	1074	237	1074
NC_037203.1_Amanaw	NC_037203.1_Amanaw	p41_rrns	0.22470433639947437	761	171	787
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p1_ATP6	0.3008849557522124	226	68	226
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p2_ATP6	0.3584070796460177	226	81	226
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p4_ATP8	0.20754716981132076	53	11	53
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p5_ATP8	0.2830188679245283	53	15	53
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p7_COX1	0.4324853228962818	511	221	512
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p8_COX1	0.410958904109589	511	210	512
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p10_COX2	0.39035087719298245	228	89	228
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p11_COX2	0.36403508771929827	228	83	228
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p13_COX3	0.3916349809885932	263	103	263
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p14_COX3	0.38549618320610685	262	101	262
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p16_CYTB	0.4021164021164021	378	152	378
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p17_CYTB	0.34656084656084657	378	131	378
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p19_ND1	0.11551155115511551	303	35	303
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p20_ND1	0.33003300330033003	303	100	303
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p22_ND2	0.21865889212827988	343	75	343
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p23_ND2	0.34402332361516036	343	118	343
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p25_ND3	0.2711864406779661	118	32	118
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p26_ND3	0.3135593220338983	118	37	118
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p28_ND4L	0.11702127659574468	94	11	94
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p29_ND4L	0.26595744680851063	94	25	94
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p31_ND4	0.3183856502242152	446	142	446
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p32_ND4	0.2914798206278027	446	130	446
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p34_ND5	0.27906976744186046	559	156	559
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p35_ND5	0.07885304659498207	558	44	558
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p37_ND6	0.2155688622754491	167	36	167
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p38_ND6	0.23952095808383234	167	40	167
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p40_rrnl	0.2309124767225326	1074	248	1074
NC_037204.1_Sphlin	NC_037204.1_Sphlin	p41_rrns	0.2388451443569554	762	182	787
NC_037205.1_Troten	NC_037205.1_Troten	p1_ATP6	0.3185840707964602	226	72	226
NC_037205.1_Troten	NC_037205.1_Troten	p2_ATP6	0.3584070796460177	226	81	226
NC_037205.1_Troten	NC_037205.1_Troten	p4_ATP8	0.1509433962264151	53	8	53
NC_037205.1_Troten	NC_037205.1_Troten	p5_ATP8	0.3018867924528302	53	16	53
NC_037205.1_Troten	NC_037205.1_Troten	p7_COX1	0.4207436399217221	511	215	512
NC_037205.1_Troten	NC_037205.1_Troten	p8_COX1	0.4050880626223092	511	207	512
NC_037205.1_Troten	NC_037205.1_Troten	p10_COX2	0.41228070175438597	228	94	228
NC_037205.1_Troten	NC_037205.1_Troten	p11_COX2	0.3333333333333333	228	76	228
NC_037205.1_Troten	NC_037205.1_Troten	p13_COX3	0.4220532319391635	263	111	263
NC_037205.1_Troten	NC_037205.1_Troten	p14_COX3	0.38549618320610685	262	101	262
NC_037205.1_Troten	NC_037205.1_Troten	p16_CYTB	0.42592592592592593	378	161	378
NC_037205.1_Troten	NC_037205.1_Troten	p17_CYTB	0.3439153439153439	378	130	378
NC_037205.1_Troten	NC_037205.1_Troten	p19_ND1	0.0924092409240924	303	28	303
NC_037205.1_Troten	NC_037205.1_Troten	p20_ND1	0.3333333333333333	303	101	303
NC_037205.1_Troten	NC_037205.1_Troten	p22_ND2	0.26239067055393583	343	90	343
NC_037205.1_Troten	NC_037205.1_Troten	p23_ND2	0.3323615160349854	343	114	343
NC_037205.1_Troten	NC_037205.1_Troten	p25_ND3	0.3305084745762712	118	39	118
NC_037205.1_Troten	NC_037205.1_Troten	p26_ND3	0.3305084745762712	118	39	118
NC_037205.1_Troten	NC_037205.1_Troten	p28_ND4L	0.10638297872340426	94	10	94
NC_037205.1_Troten	NC_037205.1_Troten	p29_ND4L	0.2765957446808511	94	26	94
NC_037205.1_Troten	NC_037205.1_Troten	p31_ND4	0.32062780269058294	446	143	446
NC_037205.1_Troten	NC_037205.1_Troten	p32_ND4	0.29596412556053814	446	132	446
NC_037205.1_Troten	NC_037205.1_Troten	p34_ND5	0.29338103756708406	559	164	559
NC_037205.1_Troten	NC_037205.1_Troten	p35_ND5	0.0931899641577061	558	52	558
NC_037205.1_Troten	NC_037205.1_Troten	p37_ND6	0.25748502994011974	167	43	167
NC_037205.1_Troten	NC_037205.1_Troten	p38_ND6	0.25149700598802394	167	42	167
NC_037205.1_Troten	NC_037205.1_Troten	p40_rrnl	0.239292364990689	1074	257	1074
NC_037205.1_Troten	NC_037205.1_Troten	p41_rrns	0.26273458445040215	746	196	787
NC_037206.1_Scesim	NC_037206.1_Scesim	p1_ATP6	0.3008849557522124	226	68	226
NC_037206.1_Scesim	NC_037206.1_Scesim	p2_ATP6	0.36283185840707965	226	82	226
NC_037206.1_Scesim	NC_037206.1_Scesim	p4_ATP8	0.18867924528301888	53	10	53
NC_037206.1_Scesim	NC_037206.1_Scesim	p5_ATP8	0.3584905660377358	53	19	53
NC_037206.1_Scesim	NC_037206.1_Scesim	p7_COX1	0.4296875	512	220	512
NC_037206.1_Scesim	NC_037206.1_Scesim	p8_COX1	0.40625	512	208	512
NC_037206.1_Scesim	NC_037206.1_Scesim	p10_COX2	0.42543859649122806	228	97	228
NC_037206.1_Scesim	NC_037206.1_Scesim	p11_COX2	0.3684210526315789	228	84	228
NC_037206.1_Scesim	NC_037206.1_Scesim	p13_COX3	0.41825095057034223	263	110	263
NC_037206.1_Scesim	NC_037206.1_Scesim	p14_COX3	0.3816793893129771	262	100	262
NC_037206.1_Scesim	NC_037206.1_Scesim	p16_CYTB	0.43386243386243384	378	164	378
NC_037206.1_Scesim	NC_037206.1_Scesim	p17_CYTB	0.3544973544973545	378	134	378
NC_037206.1_Scesim	NC_037206.1_Scesim	p19_ND1	0.1353135313531353	303	41	303
NC_037206.1_Scesim	NC_037206.1_Scesim	p20_ND1	0.33003300330033003	303	100	303
NC_037206.1_Scesim	NC_037206.1_Scesim	p22_ND2	0.282798833819242	343	97	343
NC_037206.1_Scesim	NC_037206.1_Scesim	p23_ND2	0.3469387755102041	343	119	343
NC_037206.1_Scesim	NC_037206.1_Scesim	p25_ND3	0.3474576271186441	118	41	118
NC_037206.1_Scesim	NC_037206.1_Scesim	p26_ND3	0.3389830508474576	118	40	118
NC_037206.1_Scesim	NC_037206.1_Scesim	p28_ND4L	0.11702127659574468	94	11	94
NC_037206.1_Scesim	NC_037206.1_Scesim	p29_ND4L	0.2765957446808511	94	26	94
NC_037206.1_Scesim	NC_037206.1_Scesim	p31_ND4	0.3116591928251121	446	139	446
NC_037206.1_Scesim	NC_037206.1_Scesim	p32_ND4	0.2757847533632287	446	123	446
NC_037206.1_Scesim	NC_037206.1_Scesim	p34_ND5	0.27906976744186046	559	156	559
NC_037206.1_Scesim	NC_037206.1_Scesim	p35_ND5	0.1039426523297491	558	58	558
NC_037206.1_Scesim	NC_037206.1_Scesim	p37_ND6	0.2155688622754491	167	36	167
NC_037206.1_Scesim	NC_037206.1_Scesim	p38_ND6	0.25149700598802394	167	42	167
NC_037206.1_Scesim	NC_037206.1_Scesim	p40_rrnl	0.24953445065176907	1074	268	1074
NC_037206.1_Scesim	NC_037206.1_Scesim	p41_rrns	0.2614980289093298	761	199	787
NC_037207.1_Schbic	NC_037207.1_Schbic	p1_ATP6	0.3230088495575221	226	73	226
NC_037207.1_Schbic	NC_037207.1_Schbic	p2_ATP6	0.336283185840708	226	76	226
NC_037207.1_Schbic	NC_037207.1_Schbic	p4_ATP8	0.1509433962264151	53	8	53
NC_037207.1_Schbic	NC_037207.1_Schbic	p5_ATP8	0.18867924528301888	53	10	53
NC_037207.1_Schbic	NC_037207.1_Schbic	p7_COX1	0.41015625	512	210	512
NC_037207.1_Schbic	NC_037207.1_Schbic	p8_COX1	0.400390625	512	205	512
NC_037207.1_Schbic	NC_037207.1_Schbic	p10_COX2	0.39473684210526316	228	90	228
NC_037207.1_Schbic	NC_037207.1_Schbic	p11_COX2	0.34210526315789475	228	78	228
NC_037207.1_Schbic	NC_037207.1_Schbic	p13_COX3	0.37786259541984735	262	99	263
NC_037207.1_Schbic	NC_037207.1_Schbic	p14_COX3	0.37547892720306514	261	98	262
NC_037207.1_Schbic	NC_037207.1_Schbic	p16_CYTB	0.373015873015873	378	141	378
NC_037207.1_Schbic	NC_037207.1_Schbic	p17_CYTB	0.3412698412698413	378	129	378
NC_037207.1_Schbic	NC_037207.1_Schbic	p19_ND1	0.12871287128712872	303	39	303
NC_037207.1_Schbic	NC_037207.1_Schbic	p20_ND1	0.3201320132013201	303	97	303
NC_037207.1_Schbic	NC_037207.1_Schbic	p22_ND2	0.25513196480938416	341	87	343
NC_037207.1_Schbic	NC_037207.1_Schbic	p23_ND2	0.31085043988269795	341	106	343
NC_037207.1_Schbic	NC_037207.1_Schbic	p25_ND3	0.2796610169491525	118	33	118
NC_037207.1_Schbic	NC_037207.1_Schbic	p26_ND3	0.3050847457627119	118	36	118
NC_037207.1_Schbic	NC_037207.1_Schbic	p28_ND4L	0.1595744680851064	94	15	94
NC_037207.1_Schbic	NC_037207.1_Schbic	p29_ND4L	0.2765957446808511	94	26	94
NC_037207.1_Schbic	NC_037207.1_Schbic	p31_ND4	0.32062780269058294	446	143	446
NC_037207.1_Schbic	NC_037207.1_Schbic	p32_ND4	0.273542600896861	446	122	446
NC_037207.1_Schbic	NC_037207.1_Schbic	p34_ND5	0.23971377459749552	559	134	559
NC_037207.1_Schbic	NC_037207.1_Schbic	p35_ND5	0.0931899641577061	558	52	558
NC_037207.1_Schbic	NC_037207.1_Schbic	p37_ND6	0.2694610778443114	167	45	167
NC_037207.1_Schbic	NC_037207.1_Schbic	p38_ND6	0.2215568862275449	167	37	167
NC_037207.1_Schbic	NC_037207.1_Schbic	p40_rrnl	0.23277467411545624	1074	250	1074
NC_037207.1_Schbic	NC_037207.1_Schbic	p41_rrns	0.23759791122715404	766	182	787
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p1_ATP6	0.3466666666666667	225	78	226
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p2_ATP6	0.37777777777777777	225	85	226
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p4_ATP8	0.16981132075471697	53	9	53
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p5_ATP8	0.2830188679245283	53	15	53
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p7_COX1	0.44422700587084146	511	227	512
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p8_COX1	0.410958904109589	511	210	512
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p10_COX2	0.4605263157894737	228	105	228
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p11_COX2	0.34210526315789475	228	78	228
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p13_COX3	0.4372623574144487	263	115	263
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p14_COX3	0.3931297709923664	262	103	262
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p16_CYTB	0.4312169312169312	378	163	378
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p17_CYTB	0.3439153439153439	378	130	378
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p19_ND1	0.1188118811881188	303	36	303
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p20_ND1	0.33003300330033003	303	100	303
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p22_ND2	0.27113702623906705	343	93	343
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p23_ND2	0.3323615160349854	343	114	343
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p25_ND3	0.3275862068965517	116	38	118
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p26_ND3	0.31896551724137934	116	37	118
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p28_ND4L	0.10638297872340426	94	10	94
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p29_ND4L	0.2765957446808511	94	26	94
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p31_ND4	0.31390134529147984	446	140	446
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p32_ND4	0.2600896860986547	446	116	446
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p34_ND5	0.26833631484794274	559	150	559
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p35_ND5	0.1039426523297491	558	58	558
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p37_ND6	0.2694610778443114	167	45	167
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p38_ND6	0.2155688622754491	167	36	167
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p40_rrnl	0.24953445065176907	1074	268	1074
NC_037208.1_Eomyun	NC_037208.1_Eomyun	p41_rrns	0.2710526315789474	760	206	787
NC_037234.1_Crejia	NC_037234.1_Crejia	p1_ATP6	0.3053097345132743	226	69	226
NC_037234.1_Crejia	NC_037234.1_Crejia	p2_ATP6	0.3495575221238938	226	79	226
NC_037234.1_Crejia	NC_037234.1_Crejia	p4_ATP8	0.16981132075471697	53	9	53
NC_037234.1_Crejia	NC_037234.1_Crejia	p5_ATP8	0.3018867924528302	53	16	53
NC_037234.1_Crejia	NC_037234.1_Crejia	p7_COX1	0.400390625	512	205	512
NC_037234.1_Crejia	NC_037234.1_Crejia	p8_COX1	0.40625	512	208	512
NC_037234.1_Crejia	NC_037234.1_Crejia	p10_COX2	0.37719298245614036	228	86	228
NC_037234.1_Crejia	NC_037234.1_Crejia	p11_COX2	0.33771929824561403	228	77	228
NC_037234.1_Crejia	NC_037234.1_Crejia	p13_COX3	0.3726235741444867	263	98	263
NC_037234.1_Crejia	NC_037234.1_Crejia	p14_COX3	0.3816793893129771	262	100	262
NC_037234.1_Crejia	NC_037234.1_Crejia	p16_CYTB	0.37566137566137564	378	142	378
NC_037234.1_Crejia	NC_037234.1_Crejia	p17_CYTB	0.3386243386243386	378	128	378
NC_037234.1_Crejia	NC_037234.1_Crejia	p19_ND1	0.0627062706270627	303	19	303
NC_037234.1_Crejia	NC_037234.1_Crejia	p20_ND1	0.31683168316831684	303	96	303
NC_037234.1_Crejia	NC_037234.1_Crejia	p22_ND2	0.2303206997084548	343	79	343
NC_037234.1_Crejia	NC_037234.1_Crejia	p23_ND2	0.33527696793002915	343	115	343
NC_037234.1_Crejia	NC_037234.1_Crejia	p25_ND3	0.2711864406779661	118	32	118
NC_037234.1_Crejia	NC_037234.1_Crejia	p26_ND3	0.3050847457627119	118	36	118
NC_037234.1_Crejia	NC_037234.1_Crejia	p28_ND4L	0.09195402298850575	87	8	94
NC_037234.1_Crejia	NC_037234.1_Crejia	p29_ND4L	0.27586206896551724	87	24	94
NC_037234.1_Crejia	NC_037234.1_Crejia	p31_ND4	0.30269058295964124	446	135	446
NC_037234.1_Crejia	NC_037234.1_Crejia	p32_ND4	0.25112107623318386	446	112	446
NC_037234.1_Crejia	NC_037234.1_Crejia	p34_ND5	0.26118067978533094	559	146	559
NC_037234.1_Crejia	NC_037234.1_Crejia	p35_ND5	0.08422939068100359	558	47	558
NC_037234.1_Crejia	NC_037234.1_Crejia	p37_ND6	0.2215568862275449	167	37	167
NC_037234.1_Crejia	NC_037234.1_Crejia	p38_ND6	0.2215568862275449	167	37	167
NC_037234.1_Crejia	NC_037234.1_Crejia	p40_rrnl	0.22998137802607077	1074	247	1074
NC_037234.1_Crejia	NC_037234.1_Crejia	p41_rrns	0.2584856396866841	766	198	787
NC_037235.1_Sibpre	NC_037235.1_Sibpre	p1_ATP6	0.3141592920353982	226	71	226
NC_037235.1_Sibpre	NC_037235.1_Sibpre	p2_ATP6	0.35398230088495575	226	80	226
NC_037235.1_Sibpre	NC_037235.1_Sibpre	p4_ATP8	0.1320754716981132	53	7	53
NC_037235.1_Sibpre	NC_037235.1_Sibpre	p5_ATP8	0.32075471698113206	53	17	53
NC_037235.1_Sibpre	NC_037235.1_Sibpre	p7_COX1	0.408203125	512	209	512
NC_037235.1_Sibpre	NC_037235.1_Sibpre	p8_COX1	0.41015625	512	210	512
NC_037235.1_Sibpre	NC_037235.1_Sibpre	p10_COX2	0.42105263157894735	228	96	228
